363947,100.0,95.0
363969,100.0,96.0
363991,100.0,96.0
364013,100.0,96.0
364035,100.0,97.0
364057,100.0,98.0
364079,100.0,97.0
364101,100.0,97.0
364123,100.0,97.0
364145,100.0,98.0
364167,100.0,98.0
364189,100.0,97.0
364211,100.0,99.0
364233,100.0,98.0
364255,100.0,98.0
364277,100.0,98.0
364299,100.0,99.0
364321,100.0,99.0
364343,100.0,99.0
364365,100.0,98.0
364387,100.0,99.0
364409,100.0,99.0
364431,100.0,99.0
364453,100.0,99.0
364475,100.0,98.0
364497,100.0,100.0
364520,100.0,100.0
364543,100.0,99.0
364565,100.0,99.0
364587,100.0,99.0
364609,100.0,99.0
364631,100.0,99.0
364653,100.0,100.0
364676,100.0,99.0
364698,100.0,100.0
364721,100.0,100.0
364744,100.0,100.0
364767,100.0,99.0
364789,100.0,99.0
364811,100.0,100.0
364834,100.0,99.0
364856,100.0,100.0
364879,100.0,100.0
364902,100.0,100.0
364925,100.0,99.0
364947,100.0,100.0
364970,100.0,99.0
364992,100.0,100.0
365015,100.0,100.0
365038,100.0,99.0
365060,100.0,100.0
365083,100.0,100.0
365106,100.0,100.0
365129,100.0,100.0
365152,100.0,100.0
365175,100.0,100.0
365198,100.0,100.0
365221,100.0,100.0
365244,100.0,100.0
365267,100.0,100.0
365290,100.0,100.0
365313,100.0,100.0
365336,100.0,100.0
365359,100.0,100.0
365382,100.0,100.0
365405,100.0,100.0
365428,100.0,100.0
365451,100.0,101.0
365474,100.0,100.0
365497,100.0,100.0
365520,100.0,100.0
365543,100.0,100.0
365566,100.0,100.0
365589,100.0,100.0
365612,100.0,100.0
365635,100.0,101.0
365658,100.0,99.0
365680,100.0,100.0
365703,100.0,101.0
365726,100.0,100.0
365749,100.0,100.0
365772,100.0,100.0
365795,100.0,99.0
365817,100.0,100.0
365840,100.0,100.0
365863,100.0,100.0
365886,100.0,100.0
365909,100.0,101.0
365932,100.0,100.0
365955,100.0,100.0
365978,100.0,100.0
366001,100.0,100.0
366024,100.0,99.0
366046,100.0,100.0
366069,100.0,100.0
366092,100.0,101.0
366115,100.0,99.0
366137,100.0,100.0
366160,100.0,100.0
366183,100.0,101.0
366206,100.0,99.0
366228,100.0,100.0
366251,100.0,101.0
366274,100.0,99.0
366296,100.0,101.0
366319,100.0,100.0
366342,100.0,100.0
366365,100.0,101.0
366388,100.0,100.0
366411,100.0,100.0
366434,100.0,100.0
366457,100.0,100.0
366480,100.0,100.0
366503,100.0,100.0
366526,100.0,100.0
366549,100.0,100.0
366572,100.0,100.0
366595,100.0,100.0
366618,100.0,100.0
366641,100.0,100.0
366664,100.0,100.0
366687,100.0,100.0
366710,100.0,100.0
366733,100.0,100.0
366756,100.0,100.0
366779,100.0,100.0
366802,100.0,100.0
366825,100.0,100.0
366848,100.0,100.0
366871,100.0,100.0
366894,100.0,100.0
366917,100.0,100.0
366940,100.0,100.0
366963,100.0,100.0
366986,100.0,100.0
367009,100.0,100.0
367032,100.0,101.0
367055,100.0,99.0
367077,100.0,101.0
367100,100.0,99.0
367122,100.0,100.0
367145,100.0,100.0
367168,100.0,99.0
367190,100.0,101.0
367213,100.0,100.0
367236,100.0,101.0
367259,100.0,100.0
367282,100.0,100.0
367305,100.0,101.0
367328,100.0,100.0
367351,100.0,99.0
367373,100.0,101.0
367396,100.0,100.0
367419,100.0,99.0
367441,100.0,100.0
367464,100.0,100.0
367487,100.0,100.0
367510,100.0,100.0
367533,100.0,100.0
367556,100.0,101.0
367579,100.0,100.0
367602,100.0,100.0
367625,100.0,100.0
367648,100.0,100.0
367671,100.0,100.0
367694,100.0,100.0
367717,100.0,100.0
367740,100.0,100.0
367763,100.0,100.0
367786,100.0,100.0
367809,100.0,100.0
367832,100.0,100.0
